[BLOCK TYPE,TAG,NEXT BLOCK,DESCRIPTION,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,SIGNAL CONDITIONING,LOW EGU LIMIT,HIGH EGU LIMIT,EGU TAG,COLD START VALUE,EVENT MESSAGES,OUTPUT REVERSE,LOW OPERATOR LIMIT,HIGH OPERATOR LIMIT,RATE LIMIT,ALARM ENABLE,ALARM AREA(S),SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,ESIG COMMENT REQUIRED,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time,Scale Enabled,Scale Clamping,Scale Use EGU,Scale Raw Low,Scale Raw High,Scale Low,Scale High]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IOSC,A_ELO,A_EHI,A_EGUDESC,A_COLD,A_EVENT,A_ROUT,A_LOLIM,A_HILIM,A_RATE,A_IENAB,A_ADI,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_SCALE_ENABLED,A_SCALE_CLAMP,A_SCALE_USEEGU,A_SCALE_RAWLOW,A_SCALE_RAWHIGH,A_SCALE_LOW,A_SCALE_HIGH!
"AO","CIP700_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","CIP700_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","CIP725_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","CIP725_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","FL640_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","FL640_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","FL645_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","FL645_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","FL650_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","FL650_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","MEL200_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","MEL200_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","MX305_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","MX305_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","MX315_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","MX315_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","MX325_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","MX325_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","MX335_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","MX335_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","SVS600_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","SVS600_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","SVS670_SQL01CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
"AO","SVS670_SQL02CNT_OUT","","Rapport forsøg counter out","SIX","","","","-32,768","32,767","","","DISABLE","NO","-32,768","32,767","0","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1,000","300,000","0","NO","NO","0","","NO","5,000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","YES","0","65,535","-32,768","32,767"
